X,Y,Latitude,Longitude
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
995955.6201,450911.5899,34.76508013741493,-103.37845850185252
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
998300.8701,449678.3799,34.752294370099584,-103.35426778298417
1013322.63,451788.94,34.75950035347049,-103.19007821715137
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
1029800.81,455633.31,34.78076041755352,-103.00851733932292
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
979201.4101,456106.44,34.82406757104614,-103.5547972457091
997178.75,451211.06,34.7668155392056,-103.36496811955624
997178.75,451211.06,34.7668155392056,-103.36496811955624
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1004247.19,424492.0699,34.52323611865182,-103.31344051872755
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1000626.19,450489.06,34.757738805358464,-103.3284004919243
1014615.47,453772.4199,34.776164253126176,-103.17424218478855
992452.5,444157.4101,34.70752870320107,-103.42251530259087
993650.5,446155.9101,34.72443757943869,-103.40774279328207
979660.06,418897.5,34.49184331865899,-103.58336318423582
979660.06,418897.5,34.49184331865899,-103.58336318423582
979660.06,418897.5,34.49184331865899,-103.58336318423582
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
985359.6201,456038.0801,34.81882946639571,-103.48826325019479
1036740.36,456700.3599,34.78471256626163,-102.93258245447639
1036740.36,456700.3599,34.78471256626163,-102.93258245447639
1036740.36,456700.3599,34.78471256626163,-102.93258245447639
1036740.36,456700.3599,34.78471256626163,-102.93258245447639
1006870.38,440132.4101,34.66062628740516,-103.27065128953289
992106.5,443980.1601,34.70621062194589,-103.42641361997556
992106.5,443980.1601,34.70621062194589,-103.42641361997556
992106.5,443980.1601,34.70621062194589,-103.42641361997556
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1054302.19,397663.3199,34.245001522005076,-102.80100473922857
1001727.2,429819.6099,34.572650229384564,-103.33567059356507
1001727.2,429819.6099,34.572650229384564,-103.33567059356507
1054312.75,396796.19,34.237274151786586,-102.80173072340796
1054312.75,396796.19,34.237274151786586,-102.80173072340796
1054312.75,396796.19,34.237274151786586,-102.80173072340796
1054312.75,396796.19,34.237274151786586,-102.80173072340796
1054312.75,396796.19,34.237274151786586,-102.80173072340796
1054312.75,396796.19,34.237274151786586,-102.80173072340796
996398.31,448018.1601,34.73894780943043,-103.37635203244753
996398.31,448018.1601,34.73894780943043,-103.37635203244753
996002.5899,446899.9701,34.72928100537329,-103.38165826961625
996002.5899,446899.9701,34.72928100537329,-103.38165826961625
996002.5899,446899.9701,34.72928100537329,-103.38165826961625
996002.5899,446899.9701,34.72928100537329,-103.38165826961625
996002.5899,446899.9701,34.72928100537329,-103.38165826961625
1021902.69,455042.4701,34.78175751818,-103.09434896085774
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1000723.25,453380.8301,34.78344045773195,-103.32466083287291
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
1014178.78,440516.6299,34.65839166013031,-103.19147084523004
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
996007.0299,446478.0801,34.72551647211606,-103.38199982039173
1040916.44,432591.9701,34.56670227550767,-102.91097518551675
1040916.44,432591.9701,34.56670227550767,-102.91097518551675
1040916.44,432591.9701,34.56670227550767,-102.91097518551675
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011482.58,440502.69,34.66036097381944,-103.2205602168692
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
1011293.59,456363.5899,34.801844760058046,-103.20766950899001
